product_id,category,price,discount
P226399,Fashion,8.29,0.0
P226400,Beauty,5.14,0.05
P226402,Toys,117.36,0.05
P226403,Sports,303.39,0.0
P226406,Fashion,43.75,0.05
P226407,Beauty,45.34,0.15
P226409,Toys,24.07,0.0
P226411,Grocery,12.23,0.05
P226412,Grocery,3.92,0.1
P226414,Fashion,296.62,0.2
P226416,Grocery,1.59,0.05
P226418,Toys,50.09,0.1
P226419,Toys,5.37,0.0
P226420,Home,28.43,0.05
P226425,Beauty,54.15,0.1
P226427,Grocery,2.25,0.1
P226428,Grocery,262.96,0.1
P226429,Grocery,19.73,0.0
P226430,Home,40.25,0.05
P226433,Toys,6.76,0.05
P226439,Grocery,8.7,0.0
P226440,Electronics,1544.99,0.05
P226441,Sports,73.37,0.0
P226442,Sports,151.73,0.0
P226444,Beauty,29.3,0.0
P226445,Toys,22.12,0.0
P226447,Beauty,10.52,0.05
P226448,Toys,8.04,0.1
P226451,Electronics,200.47,0.05
P226453,Toys,20.84,0.0
P226454,Beauty,5.8,0.05
P226455,Sports,108.2,0.0
P226457,Toys,13.42,0.0
P226465,Sports,237.84,0.05
P226467,Electronics,122.89,0.05
P226468,Sports,87.69,0.05
P226469,Toys,24.99,0.1
P226471,Home,172.46,0.0
P226474,Home,222.8,0.0
P226476,Electronics,332.27,0.0
P226477,Grocery,17.2,0.05
P226479,Fashion,24.37,0.0
P226480,Sports,17.86,0.0
P226483,Grocery,10.71,0.1
P226484,Fashion,81.03,0.0
P226485,Toys,60.92,0.0
P226490,Electronics,102.45,0.15
P226492,Electronics,233.12,0.05
P226497,Fashion,53.38,0.0
P226499,Toys,2.17,0.0
P226503,Electronics,65.01,0.0
P226505,Electronics,479.51,0.05
P226506,Fashion,94.78,0.0
P226507,Toys,281.39,0.3
P226508,Home,18.51,0.1
P226509,Grocery,41.82,0.0
P226510,Home,152.28,0.0
P226511,Home,100.44,0.0
P226513,Home,18.67,0.15
P226515,Toys,41.95,0.0
P226517,Toys,19.63,0.0
P226519,Grocery,9.36,0.0
P226520,Grocery,15.83,0.0
P226524,Toys,372.54,0.05
P226525,Fashion,666.17,0.05
P226527,Grocery,5.98,0.15
P226528,Sports,105.44,0.0
P226531,Fashion,33.56,0.0
P226532,Electronics,827.06,0.0
P226533,Sports,240.34,0.0
P226534,Toys,47.26,0.0
P226542,Electronics,64.22,0.05
P226543,Sports,160.19,0.0
P226544,Fashion,154.46,0.0
P226545,Home,87.18,0.1
P226549,Home,300.8,0.0
P226553,Sports,197.58,0.1
P226555,Home,25.1,0.0
P226559,Home,183.61,0.15
P226560,Electronics,1379.86,0.0
P226561,Electronics,410.04,0.05
P226563,Sports,171.38,0.05
P226564,Electronics,344.04,0.0
P226567,Fashion,10.19,0.05
P226568,Sports,235.28,0.0
P226571,Electronics,390.94,0.15
P226573,Toys,2.72,0.15
P226574,Grocery,1.44,0.0
P226576,Home,924.49,0.0
P226579,Fashion,46.37,0.0
P226580,Grocery,2.13,0.0
P226581,Electronics,156.13,0.2
P226582,Grocery,1.92,0.0
P226583,Grocery,1.84,0.0
P226585,Sports,170.21,0.0
P226589,Home,1005.38,0.05
P226592,Fashion,75.86,0.05
P226595,Electronics,1331.38,0.05
P226600,Toys,15.73,0.0
P226601,Home,15.39,0.0
P226603,Sports,147.31,0.0
P226604,Electronics,71.6,0.1
P226605,Fashion,96.94,0.1
P226606,Toys,47.7,0.05
P226607,Grocery,20.52,0.1
P226608,Grocery,2.8,0.1
P226609,Beauty,8.19,0.1
P226610,Fashion,41.74,0.0
P226611,Fashion,83.56,0.1
P226612,Electronics,249.45,0.1
P226614,Fashion,200.03,0.05
P226615,Toys,83.78,0.2
P226616,Home,263.15,0.0
P226617,Fashion,211.17,0.0
P226618,Toys,15.03,0.2
P226619,Fashion,13.69,0.0
P226620,Fashion,137.66,0.0
P226622,Electronics,569.09,0.0
P226623,Home,491.34,0.1
P226626,Home,162.67,0.15
P226627,Toys,73.38,0.2
P226628,Grocery,8.14,0.1
P226631,Home,109.3,0.0
P226633,Fashion,48.64,0.15
P226634,Fashion,217.83,0.3
P226636,Home,165.17,0.1
P226640,Fashion,631.2,0.1
P226643,Home,64.26,0.0
P226644,Toys,7.76,0.1
P226645,Beauty,8.57,0.0
P226646,Home,24.38,0.0
P226649,Toys,44.48,0.2
P226654,Grocery,151.5,0.0
P226656,Toys,100.58,0.1
P226659,Home,19.84,0.0
P226662,Home,33.87,0.05
P226669,Grocery,8.21,0.0
P226670,Sports,158.46,0.3
P226671,Electronics,295.48,0.0
P226674,Beauty,96.13,0.15
P226678,Electronics,61.47,0.0
P226679,Beauty,62.64,0.0
P226680,Fashion,17.34,0.05
P226681,Toys,33.83,0.1
P226685,Grocery,31.28,0.05
P226686,Toys,5.39,0.0
P226690,Sports,308.05,0.2
P226691,Toys,38.26,0.15
P226692,Fashion,43.95,0.0
P226696,Fashion,76.16,0.15
P226699,Fashion,58.68,0.0
P226702,Grocery,40.58,0.0
P226703,Electronics,118.79,0.0
P226704,Electronics,907.38,0.05
P226707,Sports,115.85,0.0
P226710,Sports,130.28,0.05
P226712,Sports,78.62,0.2
P226716,Fashion,70.08,0.05
P226718,Home,105.95,0.0
P226719,Grocery,9.63,0.05
P226722,Fashion,33.21,0.0
P226724,Fashion,131.16,0.15
P226725,Toys,20.07,0.0
P226726,Fashion,1215.27,0.3
P226727,Fashion,91.18,0.1
P226728,Toys,6.38,0.0
P226730,Toys,86.31,0.0
P226731,Home,164.37,0.1
P226733,Electronics,192.53,0.0
P226736,Toys,10.43,0.3
P226738,Sports,481.7,0.15
P226740,Fashion,60.03,0.0
P226741,Sports,36.41,0.0
P226742,Home,100.54,0.1
P226745,Fashion,344.86,0.1
P226747,Sports,36.01,0.05
P226748,Home,25.97,0.0
P226752,Toys,37.48,0.15
P226754,Fashion,112.01,0.0
P226755,Fashion,21.06,0.0
P226756,Fashion,74.96,0.0
P226759,Electronics,102.91,0.05
P226761,Toys,19.42,0.0
P226763,Home,442.4,0.0
P226764,Beauty,37.81,0.1
P226765,Fashion,90.17,0.15
P226768,Toys,531.02,0.3
P226769,Grocery,2.43,0.2
P226770,Beauty,15.7,0.1
P226775,Fashion,19.87,0.05
P226776,Fashion,51.14,0.1
P226777,Fashion,30.01,0.0
P226782,Beauty,28.52,0.2
P226783,Toys,214.58,0.0
P226790,Sports,27.57,0.05
P226793,Fashion,93.34,0.05
P226794,Home,36.41,0.0
P226796,Electronics,260.44,0.15
P226798,Toys,151.77,0.1
P226802,Electronics,567.38,0.1
P226804,Home,76.57,0.0
P226805,Electronics,167.24,0.0
P226806,Electronics,509.35,0.0
P226807,Grocery,9.83,0.0
P226809,Sports,163.41,0.1
P226810,Sports,418.31,0.05
P226811,Toys,84.34,0.15
P226812,Electronics,91.53,0.0
P226813,Home,95.45,0.05
P226814,Fashion,41.65,0.0
P226817,Electronics,309.32,0.0
P226819,Sports,128.06,0.05
P226820,Toys,9.07,0.0
P226822,Electronics,1282.07,0.0
P226823,Electronics,231.24,0.0
P226826,Fashion,25.28,0.0
P226828,Beauty,109.95,0.0
P226831,Toys,177.3,0.1
P226832,Grocery,6.69,0.0
P226833,Fashion,49.83,0.05
P226834,Grocery,3.52,0.0
P226838,Electronics,424.59,0.0
P226839,Toys,30.56,0.15
P226842,Fashion,36.1,0.0
P226843,Grocery,3.51,0.1
P226844,Electronics,511.79,0.05
P226848,Electronics,172.97,0.0
P226850,Home,51.43,0.0
P226851,Sports,21.31,0.2
P226852,Sports,17.19,0.05
P226857,Electronics,837.1,0.15
P226858,Sports,124.93,0.0
P226859,Toys,14.3,0.05
P226862,Grocery,6.14,0.0
P226863,Toys,17.25,0.15
P226866,Home,93.02,0.05
P226870,Home,116.85,0.0
P226872,Fashion,18.74,0.05
P226875,Fashion,46.77,0.1
P226876,Fashion,18.17,0.1
P226877,Grocery,15.15,0.0
P226880,Fashion,6.93,0.3
P226881,Grocery,99.6,0.2
P226885,Electronics,358.58,0.15
P226886,Sports,195.32,0.3
P226887,Toys,43.57,0.0
P226888,Grocery,25.02,0.0
P226889,Sports,186.71,0.1
P226896,Toys,20.14,0.0
P226901,Electronics,248.48,0.0
P226902,Toys,21.69,0.0
P226903,Electronics,62.39,0.15
P226904,Toys,10.61,0.0
P226907,Fashion,42.27,0.15
P226914,Toys,19.45,0.2
P226920,Grocery,3.8,0.0
P226921,Beauty,8.46,0.05
P226923,Sports,226.51,0.1
P226924,Home,76.36,0.0
P226926,Beauty,16.09,0.0
P226927,Beauty,12.77,0.0
P226928,Fashion,191.08,0.1
P226929,Toys,26.5,0.05
P226932,Toys,60.11,0.05
P226933,Toys,6.86,0.0
P226934,Fashion,40.07,0.15
P226935,Grocery,165.12,0.15
P226936,Home,109.12,0.1
P226937,Home,314.27,0.1
P226938,Toys,104.91,0.0
P226939,Sports,25.22,0.15
P226940,Home,33.54,0.1
P226941,Grocery,1.04,0.0
P226942,Sports,343.02,0.1
P226943,Toys,81.9,0.15
P226946,Sports,75.01,0.05
P226947,Toys,33.49,0.0
P226948,Home,22.22,0.0
P226950,Fashion,66.63,0.0
P226951,Grocery,14.27,0.05
P226952,Beauty,161.23,0.05
P226953,Home,540.52,0.1
P226954,Fashion,27.04,0.05
P226957,Toys,19.66,0.0
P226959,Home,26.87,0.0
P226961,Home,175.7,0.15
P226964,Home,235.64,0.05
P226965,Grocery,888.08,0.3
P226968,Fashion,22.27,0.0
P226970,Sports,28.67,0.1
P226972,Home,21.36,0.05
P226974,Sports,36.87,0.05
P226975,Beauty,20.94,0.05
P226976,Fashion,59.9,0.05
P226981,Beauty,3.3,0.0
P226982,Toys,3.86,0.0
P226983,Fashion,9.55,0.1
P226986,Electronics,109.86,0.1
P226988,Toys,18.94,0.05
P226989,Sports,68.89,0.0
P226990,Fashion,69.99,0.05
P226991,Sports,92.02,0.15
P226992,Sports,145.2,0.05
P226994,Electronics,328.07,0.05
P226997,Grocery,16.8,0.0
P226998,Grocery,56.12,0.0
P226999,Toys,153.24,0.05
P227002,Fashion,17.83,0.0
P227003,Home,101.82,0.15
P227004,Grocery,2.77,0.0
P227005,Sports,309.26,0.15
P227007,Toys,207.8,0.0
P227009,Sports,82.93,0.15
P227011,Sports,80.53,0.0
P227013,Fashion,21.27,0.0
P227014,Fashion,21.44,0.15
P227015,Fashion,8.57,0.0
P227018,Home,10.2,0.1
P227020,Home,39.19,0.0
P227023,Grocery,2.34,0.0
P227026,Sports,30.14,0.1
P227027,Electronics,399.99,0.05
P227029,Electronics,193.08,0.0
P227030,Electronics,100.99,0.1
P227033,Fashion,509.67,0.05
P227039,Fashion,49.88,0.0
P227040,Fashion,58.46,0.0
P227044,Sports,43.04,0.05
P227045,Fashion,21.47,0.0
P227046,Grocery,9.2,0.0
P227048,Toys,56.6,0.15
P227050,Sports,80.92,0.0
P227055,Grocery,5.88,0.0
P227057,Sports,103.51,0.1
P227058,Sports,162.03,0.0
P227061,Electronics,449.14,0.0
P227064,Beauty,9.27,0.0
P227065,Toys,39.54,0.0
P227066,Grocery,12.04,0.0
P227068,Home,71.22,0.0
P227073,Home,265.78,0.0
P227074,Fashion,102.33,0.0
P227076,Toys,37.25,0.15
P227077,Grocery,70.57,0.1
P227079,Fashion,39.03,0.2
P227080,Fashion,65.81,0.0
P227082,Beauty,22.24,0.0
P227083,Electronics,122.27,0.05
P227087,Fashion,353.39,0.0
P227088,Grocery,17.39,0.0
P227089,Toys,7.69,0.05
P227091,Home,320.0,0.0
P227095,Home,100.87,0.0
P227097,Electronics,477.69,0.05
P227100,Home,264.0,0.0
P227103,Home,33.68,0.0
P227108,Grocery,37.69,0.0
P227111,Toys,283.11,0.05
P227113,Toys,74.0,0.05
P227114,Fashion,49.29,0.0
P227115,Electronics,358.71,0.0
P227116,Grocery,11.49,0.15
P227117,Electronics,130.55,0.0
P227118,Home,234.24,0.0
P227120,Home,143.57,0.0
P227122,Sports,126.61,0.1
P227124,Beauty,10.2,0.0
P227129,Beauty,44.07,0.05
P227130,Toys,49.47,0.05
P227132,Home,124.38,0.15
P227134,Electronics,168.64,0.0
P227135,Electronics,314.16,0.15
P227136,Electronics,389.41,0.0
P227139,Home,189.29,0.0
P227140,Electronics,447.82,0.0
P227141,Toys,250.1,0.0
P227143,Toys,41.31,0.05
P227144,Fashion,141.67,0.0
P227145,Home,24.93,0.15
P227146,Fashion,126.28,0.0
P227147,Home,149.22,0.0
P227149,Electronics,304.12,0.05
P227150,Grocery,160.0,0.0
P227151,Toys,47.38,0.1
P227152,Home,156.83,0.15
P227153,Electronics,175.92,0.3
P227154,Fashion,178.45,0.0
P227156,Sports,52.82,0.15
P227157,Home,126.32,0.2
P227158,Toys,13.53,0.1
P227160,Electronics,495.32,0.15
P227161,Home,283.48,0.1
P227163,Grocery,6.27,0.1
P227164,Home,30.27,0.0
P227166,Electronics,96.38,0.05
P227167,Home,385.1,0.15
P227168,Beauty,6.88,0.15
P227170,Beauty,81.19,0.05
P227172,Electronics,182.04,0.15
P227175,Toys,13.1,0.05
P227177,Fashion,46.38,0.1
P227180,Beauty,3.92,0.0
P227182,Home,81.06,0.1
P227186,Beauty,23.15,0.05
P227188,Sports,147.56,0.0
P227189,Home,110.47,0.0
P227191,Home,54.14,0.1
P227192,Home,67.14,0.0
P227193,Sports,21.8,0.05
P227195,Toys,4.45,0.0
P227196,Home,47.73,0.0
P227198,Electronics,128.9,0.0
P227203,Fashion,51.63,0.05
P227204,Sports,28.04,0.0
P227205,Grocery,34.08,0.1
P227207,Toys,13.32,0.1
P227209,Fashion,87.64,0.1
P227211,Home,83.3,0.05
P227213,Fashion,88.35,0.0
P227217,Fashion,113.01,0.0
P227219,Electronics,587.88,0.1
P227220,Electronics,80.75,0.05
P227222,Fashion,99.01,0.0
P227224,Fashion,17.82,0.05
P227226,Toys,32.75,0.0
P227228,Home,13.51,0.05
P227230,Sports,64.47,0.1
P227231,Fashion,22.0,0.0
P227235,Toys,22.39,0.0
P227238,Beauty,56.73,0.05
P227240,Toys,12.63,0.1
P227241,Toys,77.04,0.05
P227243,Grocery,13.29,0.0
P227244,Grocery,8.55,0.0
P227245,Beauty,6.9,0.0
P227246,Toys,10.46,0.0
P227251,Grocery,11.9,0.1
P227254,Home,100.23,0.15
P227255,Sports,288.41,0.0
P227256,Sports,134.3,0.0
P227258,Toys,780.8,0.3
P227262,Electronics,431.47,0.2
P227268,Fashion,91.74,0.05
P227272,Toys,7.9,0.2
P227274,Grocery,5.83,0.0
P227275,Fashion,145.48,0.2
P227276,Sports,149.15,0.0
P227277,Sports,73.03,0.3
P227278,Sports,104.51,0.1
P227279,Electronics,100.64,0.1
P227280,Toys,339.97,0.0
P227281,Sports,55.45,0.0
P227284,Fashion,61.17,0.1
P227287,Sports,469.82,0.05
P227289,Fashion,46.88,0.0
P227290,Toys,12.26,0.0
P227296,Electronics,275.88,0.0
P227301,Sports,73.26,0.05
P227307,Toys,9.4,0.0
P227309,Electronics,186.37,0.05
P227313,Toys,27.6,0.0
P227314,Fashion,24.91,0.05
P227318,Beauty,8.81,0.0
P227319,Electronics,71.37,0.2
P227320,Electronics,423.99,0.0
P227321,Beauty,15.37,0.0
P227322,Beauty,28.01,0.05
P227324,Sports,19.04,0.05
P227328,Toys,124.35,0.0
P227330,Fashion,17.67,0.1
P227331,Fashion,1049.1,0.0
P227332,Beauty,5.54,0.0
P227337,Beauty,9.25,0.2
P227338,Grocery,233.44,0.15
P227339,Toys,119.63,0.0
P227340,Grocery,8.66,0.15
P227341,Electronics,211.27,0.1
P227346,Sports,57.05,0.0
P227347,Beauty,9.87,0.1
P227349,Toys,56.64,0.1
P227350,Toys,61.61,0.0
P227351,Grocery,71.93,0.0
P227353,Sports,29.51,0.0
P227354,Toys,28.29,0.0
P227355,Home,731.44,0.05
P227358,Sports,203.56,0.0
P227359,Electronics,267.93,0.05
P227360,Grocery,46.86,0.0
P227361,Beauty,11.73,0.2
P227364,Home,21.5,0.0
P227365,Home,133.46,0.0
P227366,Home,48.43,0.1
P227369,Grocery,32.82,0.0
P227371,Electronics,203.97,0.0
P227372,Toys,13.8,0.0
P227374,Beauty,11.71,0.1
P227375,Beauty,26.99,0.1
P227377,Home,29.14,0.0
P227382,Toys,30.98,0.0
P227384,Sports,235.43,0.05
P227385,Electronics,216.32,0.15
P227386,Toys,6.79,0.0
P227387,Sports,553.41,0.1
P227391,Electronics,650.08,0.0
P227392,Grocery,63.81,0.0
P227394,Home,98.0,0.2
P227398,Grocery,1.28,0.0
P227400,Grocery,8.46,0.1
P227405,Electronics,69.83,0.2
P227406,Electronics,258.74,0.0
P227407,Sports,199.53,0.2
P227414,Grocery,113.3,0.1
P227415,Home,60.85,0.0
P227419,Sports,144.71,0.0
P227423,Toys,2.16,0.1
P227424,Sports,197.17,0.15
P227427,Grocery,7.19,0.1
P227428,Home,18.51,0.1
P227429,Electronics,346.62,0.0
P227432,Toys,139.43,0.05
P227435,Beauty,14.0,0.05
P227436,Electronics,628.56,0.05
P227439,Home,24.72,0.0
P227440,Fashion,62.24,0.05
P227441,Sports,129.6,0.0
P227442,Toys,29.06,0.0
P227445,Toys,13.43,0.0
P227447,Sports,38.93,0.05
P227450,Electronics,837.37,0.15
P227451,Toys,16.98,0.0
P227456,Grocery,23.01,0.2
P227459,Sports,91.49,0.0
P227460,Toys,38.33,0.0
P227461,Fashion,82.99,0.05
P227462,Toys,12.72,0.0
P227467,Toys,388.44,0.2
P227468,Home,87.52,0.0
P227470,Fashion,46.9,0.1
P227471,Toys,26.72,0.0
P227472,Grocery,148.06,0.15
P227473,Sports,76.35,0.0
P227474,Electronics,235.85,0.15
P227475,Sports,81.49,0.15
P227476,Fashion,56.98,0.0
P227478,Fashion,138.99,0.2
P227483,Fashion,166.45,0.05
P227484,Home,134.67,0.1
P227485,Sports,293.48,0.0
P227486,Sports,163.84,0.1
P227487,Electronics,434.61,0.0
P227488,Beauty,71.36,0.15
P227490,Toys,63.12,0.0
P227492,Fashion,181.18,0.0
P227493,Toys,24.4,0.1
P227497,Sports,169.98,0.05
P227500,Beauty,57.75,0.1
P227501,Fashion,8.5,0.05
P227502,Sports,402.19,0.0
P227503,Home,69.72,0.0
P227506,Sports,63.6,0.1
P227508,Electronics,493.07,0.1
P227509,Home,81.21,0.0
P227510,Fashion,96.69,0.2
P227513,Home,92.4,0.15
P227515,Toys,193.28,0.2
P227516,Home,156.55,0.0
P227517,Home,12.27,0.05
P227518,Grocery,29.24,0.0
P227519,Fashion,5.83,0.0
P227520,Electronics,188.1,0.0
P227521,Toys,36.86,0.0
P227523,Grocery,3.96,0.05
P227524,Grocery,831.63,0.1
P227528,Sports,49.33,0.2
P227530,Fashion,86.45,0.0
P227531,Electronics,153.98,0.15
P227532,Electronics,337.89,0.05
P227533,Home,97.92,0.0
P227535,Sports,25.8,0.0
P227541,Fashion,82.13,0.05
P227543,Beauty,31.99,0.0
P227544,Toys,13.88,0.1
P227546,Grocery,5.26,0.1
P227551,Sports,147.02,0.1
P227552,Toys,269.43,0.1
P227553,Fashion,60.62,0.0
P227554,Home,75.78,0.0
P227557,Fashion,17.14,0.1
P227559,Grocery,58.32,0.1
P227560,Grocery,15.41,0.0
P227562,Grocery,47.75,0.0
P227563,Grocery,7.85,0.05
P227565,Sports,198.95,0.2
P227567,Fashion,117.49,0.0
P227568,Fashion,14.08,0.1
P227569,Grocery,43.33,0.15
P227571,Fashion,59.15,0.1
P227572,Toys,17.81,0.15
P227573,Toys,406.87,0.15
P227574,Fashion,605.17,0.05
P227575,Grocery,28.01,0.15
P227577,Fashion,51.15,0.05
P227578,Home,36.56,0.0
P227580,Electronics,465.74,0.05
P227586,Grocery,10.55,0.1
P227588,Fashion,134.56,0.15
P227589,Electronics,655.94,0.2
P227591,Fashion,133.1,0.0
P227594,Home,151.85,0.0
P227597,Home,104.53,0.1
P227600,Electronics,65.26,0.0
P227601,Sports,80.03,0.05
P227606,Sports,43.7,0.0
P227609,Home,12.63,0.2
P227610,Beauty,23.77,0.0
P227612,Beauty,4.37,0.0
P227615,Toys,10.22,0.1
P227617,Beauty,4.7,0.0
P227618,Home,223.18,0.15
P227619,Sports,368.79,0.05
P227620,Toys,47.04,0.05
P227621,Fashion,35.88,0.0
P227623,Electronics,352.46,0.05
P227629,Home,91.32,0.0
P227631,Home,59.22,0.0
P227632,Home,154.24,0.1
P227633,Sports,229.78,0.0
P227634,Fashion,139.55,0.05
P227637,Home,190.93,0.0
P227639,Electronics,189.71,0.0
P227640,Fashion,8.4,0.05
P227641,Beauty,13.58,0.05
P227644,Sports,351.18,0.05
P227645,Grocery,18.69,0.0
P227648,Grocery,22.22,0.1
P227650,Grocery,14.43,0.05
P227653,Home,293.38,0.05
P227654,Home,31.81,0.0
P227657,Fashion,205.23,0.05
P227661,Fashion,37.22,0.0
P227664,Home,22.1,0.0
P227666,Sports,118.73,0.0
P227668,Beauty,5.74,0.0
P227669,Electronics,139.19,0.1
P227671,Home,189.95,0.0
P227677,Toys,165.45,0.0
P227679,Home,80.03,0.0
P227682,Home,37.82,0.0
P227683,Toys,1287.47,0.05
P227684,Sports,47.91,0.0
P227686,Home,351.85,0.0
P227691,Electronics,484.02,0.1
P227692,Electronics,221.95,0.2
P227694,Toys,103.09,0.0
P227696,Home,212.58,0.05
P227700,Home,329.65,0.0
P227703,Electronics,273.19,0.0
P227706,Toys,42.49,0.05
P227707,Electronics,187.28,0.1
P227708,Home,217.47,0.0
P227712,Sports,316.46,0.0
P227714,Beauty,19.52,0.1
P227718,Toys,40.66,0.1
P227722,Home,121.61,0.15
P227723,Sports,194.33,0.05
P227726,Electronics,266.38,0.1
P227727,Fashion,159.86,0.0
P227728,Electronics,649.11,0.0
P227731,Electronics,93.89,0.0
P227732,Electronics,628.42,0.3
P227734,Home,135.72,0.0
P227735,Beauty,8.98,0.0
P227736,Fashion,58.58,0.2
P227737,Electronics,70.83,0.0
P227738,Electronics,303.64,0.0
P227739,Beauty,17.38,0.05
P227740,Home,104.7,0.2
P227742,Electronics,246.85,0.0
P227744,Electronics,1009.72,0.1
P227745,Home,211.22,0.1
P227748,Fashion,6.36,0.15
P227749,Home,294.68,0.15
P227752,Sports,88.11,0.1
P227757,Electronics,1296.96,0.15
P227759,Toys,2.08,0.15
P227760,Sports,56.33,0.05
P227762,Home,441.0,0.1
P227763,Grocery,2.13,0.0
P227764,Sports,49.83,0.0
P227766,Grocery,12.77,0.0
P227767,Fashion,11.7,0.1
P227768,Toys,19.58,0.0
P227769,Fashion,63.87,0.2
P227770,Home,83.57,0.0
P227771,Fashion,183.0,0.0
P227773,Toys,142.82,0.1
P227774,Home,46.13,0.0
P227775,Toys,7.25,0.1
P227776,Fashion,63.18,0.05
P227778,Sports,110.66,0.1
P227780,Toys,95.36,0.0
P227781,Fashion,76.76,0.0
P227785,Fashion,22.36,0.0
P227786,Home,247.18,0.15
P227787,Fashion,15.72,0.0
P227788,Fashion,143.76,0.15
P227789,Fashion,99.45,0.0
P227791,Grocery,24.72,0.0
P227792,Sports,517.74,0.0
P227793,Home,37.59,0.05
P227794,Sports,23.51,0.3
P227796,Toys,48.99,0.0
P227799,Beauty,20.06,0.0
P227806,Home,127.54,0.2
P227807,Toys,373.55,0.05
P227808,Grocery,10.43,0.0
P227809,Grocery,1.38,0.0
P227811,Toys,4.69,0.0
P227812,Beauty,36.91,0.15
P227814,Fashion,86.69,0.0
P227817,Toys,77.96,0.15
P227819,Home,77.18,0.0
P227825,Home,106.18,0.05
P227826,Grocery,90.45,0.2
P227832,Toys,176.2,0.2
P227835,Sports,154.54,0.0
P227837,Electronics,213.67,0.0
P227838,Home,487.5,0.0
P227841,Electronics,188.25,0.15
P227844,Grocery,29.1,0.15
P227846,Fashion,52.33,0.15
P227849,Sports,52.86,0.1
P227850,Fashion,27.0,0.0
P227853,Beauty,14.17,0.0
P227854,Grocery,19.78,0.0
P227855,Fashion,18.03,0.0
P227856,Grocery,11.94,0.1
P227857,Electronics,283.87,0.15
P227861,Grocery,51.0,0.1
P227863,Fashion,19.88,0.2
P227865,Toys,115.44,0.05
P227866,Toys,219.09,0.0
P227868,Electronics,338.79,0.2
P227869,Home,305.93,0.05
P227870,Fashion,150.42,0.15
P227873,Home,56.57,0.0
P227874,Electronics,853.01,0.15
P227875,Sports,167.75,0.15
P227879,Grocery,32.52,0.3
P227880,Beauty,18.27,0.0
P227881,Electronics,114.9,0.1
P227882,Electronics,596.16,0.0
P227883,Toys,93.15,0.15
P227884,Electronics,179.47,0.0
P227885,Toys,32.45,0.05
P227886,Electronics,171.11,0.1
P227889,Toys,7.79,0.0
P227891,Fashion,78.95,0.0
P227892,Fashion,88.94,0.0
P227895,Home,363.65,0.0
P227897,Grocery,8.22,0.0
P227898,Toys,2.37,0.0
P227899,Grocery,9.55,0.05
P227903,Fashion,497.91,0.1
P227907,Home,11.22,0.3
P227913,Fashion,53.62,0.15
P227915,Toys,10.29,0.05
P227916,Fashion,39.33,0.0
P227917,Electronics,128.1,0.2
P227921,Fashion,155.16,0.0
P227922,Electronics,106.67,0.05
P227924,Beauty,9.28,0.0
P227927,Sports,96.07,0.05
P227928,Fashion,24.99,0.0
P227929,Grocery,9.61,0.0
P227931,Toys,5.45,0.05
P227932,Electronics,376.84,0.0
P227933,Toys,264.12,0.2
P227934,Home,78.56,0.0
P227935,Home,206.0,0.0
P227937,Fashion,12.99,0.15
P227939,Fashion,105.72,0.15
P227940,Fashion,27.33,0.0
P227941,Grocery,15.64,0.1
P227943,Sports,245.59,0.05
P227944,Sports,65.28,0.0
P227945,Sports,10.38,0.0
P227947,Home,38.69,0.1
P227948,Home,277.23,0.0
P227955,Fashion,930.36,0.0
P227957,Toys,34.32,0.0
P227960,Beauty,58.98,0.0
P227961,Grocery,88.21,0.1
P227962,Grocery,85.73,0.05
P227963,Sports,13.72,0.0
P227967,Sports,71.2,0.1
P227968,Electronics,431.51,0.0
P227969,Electronics,221.03,0.1
P227971,Grocery,5.44,0.15
P227973,Fashion,11.48,0.0
P227977,Toys,24.13,0.0
P227980,Toys,178.26,0.15
P227981,Fashion,70.28,0.2
P227982,Fashion,24.48,0.15
P227983,Sports,170.47,0.0
P227984,Home,293.72,0.2
P227987,Home,104.33,0.2
P227988,Electronics,334.14,0.15
P227990,Beauty,14.64,0.05
P227993,Beauty,62.33,0.1
P227994,Electronics,806.31,0.1
P227995,Sports,89.92,0.2
P228000,Home,208.17,0.1
P228002,Sports,350.72,0.05
P228003,Electronics,878.56,0.2
P228006,Grocery,9.19,0.0
P228007,Toys,3.8,0.0
P228008,Toys,37.28,0.1
P228014,Grocery,480.47,0.05
P228015,Sports,146.92,0.3
P228017,Home,264.72,0.05
P228019,Sports,51.04,0.0
P228020,Electronics,512.53,0.0
P228022,Fashion,30.59,0.0
P228025,Grocery,11.43,0.0
P228026,Grocery,6.97,0.0
P228028,Sports,2181.2,0.1
P228030,Beauty,18.91,0.05
P228031,Fashion,92.56,0.05
P228032,Fashion,57.25,0.0
P228034,Electronics,327.07,0.05
P228036,Fashion,17.45,0.15
P228037,Toys,33.56,0.2
P228038,Electronics,196.26,0.0
P228039,Electronics,187.07,0.1
P228040,Fashion,706.63,0.05
P228041,Fashion,8.23,0.1
P228044,Beauty,29.92,0.0
P228048,Beauty,29.72,0.0
P228050,Home,134.6,0.0
P228054,Grocery,2.48,0.05
P228055,Sports,178.2,0.15
P228057,Toys,7.2,0.0
P228058,Grocery,14.43,0.0
P228062,Toys,99.47,0.1
P228063,Home,35.51,0.15
P228065,Beauty,3.65,0.0
P228066,Electronics,297.01,0.1
P228069,Grocery,7.34,0.0
P228070,Beauty,13.47,0.15
P228077,Fashion,17.57,0.0
P228080,Sports,193.34,0.05
P228082,Electronics,652.72,0.0
